latitude,longitude,category,name
41.163069500000006,-8.6482452,mall,Galeria Comercial do Foco
41.1676653,-8.6301554,mall,Centro Comercial do Carvalhido
41.18038144865574,-8.655630311403993,mall,NorteShopping
41.163927655099,-8.583841809595649,mall,Alameda Shop & Spot
41.17488670913571,-8.56510055539168,mall,Parque Nascente
41.14711237015406,-8.604314000850888,mall,Centro Comercial Invictos
41.14937389655597,-8.614591492550765,mall,Galerias Lumière
41.149314687952085,-8.620264162862808,mall,Centro Comercial Bombarda
41.147184868055454,-8.621507263423787,mall,Centro Comercial Cristal Park
41.154888773949295,-8.62970078909657,mall,Shopping Cidade do Porto
41.149015442731525,-8.605184360153316,mall,Via Catarina Shopping
41.180383097366835,-8.604124374776868,mall,Campus São João
41.18169538506234,-8.587195586075692,mall,Centro Comercial Ariane
41.15691486568471,-8.627230631422425,mall,Shopping Center Brasília
41.15951204570811,-8.639687569741929,mall,Centro Comercial Green Center
41.15692250518049,-8.642124735636301,mall,Galeria Comercial Bessa-Leite
41.16348540765286,-8.664927788836359,mall,Centro Comercial Aviz
41.14671810000001,-8.6773162,attraction,Farolim de Felgueiras
41.14254570000001,-8.6119996,attraction,Pelourinho do Porto
41.13826490000001,-8.6123813,attraction,Barcos Rabelo
41.137468,-8.619817,attraction,Pelourinho de Vila Nova de Gaia
41.14605809999998,-8.608277,attraction,Vicent
41.1460813,-8.6078751,attraction,Machado Joalheiro
41.14547730000001,-8.6021331,attraction,Antigo Recolhimento da Esperança
41.1702815,-8.6721024,attraction,Núcleo Rural
41.146587700000005,-8.6149938,attraction,Passeio dos Clérigos
41.145264,-8.6157208,attraction,Porto.
41.17121559999999,-8.6788371,attraction,Entrada Norte / da Circunvalação
41.1709677,-8.6742939,attraction,Sítio das Camélias
41.169485,-8.6813739,attraction,Estadia do Mirante
41.1684937,-8.678937,attraction,Estadia dos Plátanos
41.1679152,-8.6784998,attraction,Ponte das Esferas
41.1703297,-8.6721934,attraction,Centro de Educação Ambiental
41.1681963,-8.6814636,attraction,Miradouro da Nora
41.148409,-8.6409896,attraction,Porto Bridge Climb
41.1413602,-8.6149583,attraction,Praça do Infante Dom Henrique
41.1473345,-8.6163608,attraction,Casa Escondida
41.13642479999999,-8.6116107,attraction,Escaled
41.1699928,-8.6733738,attraction,Sacrófago
41.16942590000001,-8.674334,attraction,Caminho das Vinhas
41.1699563,-8.6721953,attraction,Antigo Anel Equestre
41.16724910000001,-8.676909,attraction,Fonte das Águas Ferreas
41.162526,-8.6583629,attraction,Edifício
41.1453559,-8.6102406,attraction,Miniatura de Comboio
41.1665887,-8.6795344,attraction,Entrada Sul / de Nevogilde
41.1692423,-8.6872711,attraction,Entrada do Castelo do Queijo
41.17183980000001,-8.6873277,attraction,Entrada Poente / da Praia
41.14798460000001,-8.6150716,attraction,Painel de Azulejos Joana Vasconcelos
41.147168099999995,-8.6066405,attraction,Café Majestic
41.1468317,-8.6148485,attraction,Livraria Lello & Irmão
41.142001419894584,-8.611627160325787,attraction,Paço Episcopal do Porto
41.144789261704155,-8.622142132858254,attraction,Palácio das Sereias
41.15003925639127,-8.610675667915617,attraction,Câmara Municipal do Porto
41.14935892792975,-8.607137663331322,attraction,Mercado do Bolhão
41.13825524658089,-8.607783925716063,attraction,Mosteiro da Serra do Pilar
41.14136743706462,-8.615840045153105,attraction,Associação Comercial do Porto
41.15780994234695,-8.656219951099118,attraction,Tree Top Walk
41.150122219850424,-8.61732722483355,attraction,Rua de Miguel Bombarda
41.137616317932746,-8.612911451389085,attraction,Teleférico de Gaia
41.14012965175594,-8.609520934365522,attraction,Ponte Luiz I
41.13987450033181,-8.609416697032051,attraction,Ponte Luiz I (tabuleiro inferior)
41.14158746843915,-8.613745929821446,attraction,Feitoria Britânica
41.14036631680751,-8.613889099513457,attraction,Muralha Fernandina
41.1427906409372,-8.611216514326387,attraction,Sé do Porto
41.14274694897907,-8.61222628932607,attraction,Torre Medieval
41.14269467474244,-8.613075527981174,attraction,Largo da Pena Ventosa
41.14024046271823,-8.615737344374331,attraction,Torre da Reboleira
41.14200650153167,-8.614906592427777,attraction,Hard Club
41.14083246920675,-8.612533440401416,attraction,Torre da Rua de Baixo
41.14456168167421,-8.6075382893179,attraction,Teatro Nacional São João
41.140917401712386,-8.613036687460546,attraction,Fonte de São João
41.141827154664234,-8.617995402794149,attraction,Muralha Fernandina (Trecho de São João Novo)
41.14323630665013,-8.607438171018199,attraction,Capela dos Alfaiates
41.14349486361877,-8.622408286142534,attraction,Centro de Congressos do Porto
41.14058520352593,-8.60989339977282,attraction,Ponte Pênsil Dona Maria II
41.14290627489976,-8.601138870392381,attraction,Fonte das Fontaínhas
41.140761400000514,-8.613007149999799,attraction,Fonte do Cubo
41.14782151542912,-8.609944684720915,attraction,Teatro Municipal Rivoli
41.1483343814275,-8.606712592476471,attraction,A Pérola do Bolhão
41.144333135516646,-8.61187376298491,attraction,Fonte de Mouzinho da Silveira
41.1484084334495,-8.62175512366694,attraction,Palácio Real das Carrancas
41.14251400564426,-8.612134478950136,attraction,Chafariz da Rua Escura
41.14248482507363,-8.609196564330853,attraction,Igreja de Santa Clara
41.14065595364969,-8.6116225192171,attraction,Arcos da Ribeira
41.14686678344763,-8.626324029855361,attraction,Jardins do Palácio de Cristal
41.143368138200785,-8.601237578054276,attraction,Antigo Asilo da Mendicidade
41.14565237744171,-8.614627860227687,attraction,Torre dos Clérigos
41.15107525483344,-8.610284087751385,attraction,Igreja da Santíssima Trindade
41.147333470776296,-8.628222734197221,attraction,Quinta da Macieirinha
41.14815264892834,-8.62830972023092,attraction,Jardins da Casa Tait
41.136859266142324,-8.61620092033778,attraction,Mercado Beira-Rio
41.13748892157237,-8.624160067609763,attraction,Graham's Port Lodge
41.14982101532551,-8.60555698849171,attraction,Capela das Almas
41.146324209930214,-8.610691978256508,attraction,Igreja de Santo António dos Congregados
41.14599800971571,-8.677399832036652,attraction,Molhe Norte da Barra do Douro
41.15401263120908,-8.68025022202028,attraction,Complexo metamórfico da Foz do Douro
41.142095927771734,-8.609047270135548,attraction,Muralha Fernandina (Pano de Santa Clara)
41.15753252891972,-8.63070209364559,attraction,Tabernáculo Baptista
41.1445036563637,-8.609047925253199,attraction,Palácio dos Marqueses de Abrantes
41.14386022131372,-8.571100946548517,attraction,Casa e Quinta de Vilar D'Allen
41.13637893499335,-8.617693220074713,attraction,Convento de Corpus Christi
41.1705132041328,-8.671982657925536,attraction,Entrada Horta Pedagógica
41.170406732790205,-8.671951800636968,attraction,Entrada Núcleo Rural
41.170410017608425,-8.671840139548033,attraction,Entrada Soundwich
41.138433000118354,-8.614083698926866,attraction,Rota das 6 Pontes
41.14549315898999,-8.609644324895205,attraction,Estação de São Bento
41.14251024200787,-8.609209985493562,attraction,Museu da Igreja de Santa Clara
41.18241270000001,-8.6521802,station,NorteShopping / Sete Bicas
41.1654863,-8.6363513,station,Francos
41.1772361,-8.6465342,station,Via Rápida / Viso
41.1729743,-8.6418485,station,Ramalde
41.1585585,-8.6218958,station,Carolina Michaelis
41.157086899999996,-8.6168023,station,Lapa
41.1497738,-8.6058293,station,Bolhão
41.1487494,-8.5986934,station,Campo 24 de Agosto
41.1465197,-8.5930447,station,Heroísmo
41.160503399999996,-8.582045,station,Estádio do Dragão
41.17368530000001,-8.5738216,station,Nau Vitória
41.1812132,-8.6045603,station,IPO
41.150734,-8.585639,station,Campanhã
41.137615,-8.6087066,station,Jardim do Morro
41.14478830000001,-8.6108165,station,São Bento
41.1485925,-8.6109746,station,Aliados
41.15722830000001,-8.6092828,station,Faria Guimarães
41.16117090000001,-8.604297,station,Marquês
41.174602099999994,-8.6036568,station,Pólo Universitário
41.1650814,-8.5988953,station,Combatentes
41.169297500000006,-8.5986615,station,Salgueiros
41.1803391,-8.6662452,station,Pedro Hispano
41.1378924,-8.6142859,station,Cais de Gaia
41.13996469999999,-8.6149053,station,Cais da Ribeira
41.145490599999995,-8.6095146,station,Porto - São Bento
41.149191699999996,-8.5847098,station,Porto - Campanhã
41.18511440000001,-8.5984059,station,Hospital São João
41.15244907065024,-8.60936007911712,station,Trindade
41.13733257083845,-8.616209662258234,station,Teleférico de Gaia (Estação Baixa)
41.1379029982598,-8.609608296139985,station,Teleférico de Gaia (Estação Alta)
41.17573581068886,-8.562181938375305,station,Levada
