latitude,longitude,category,name
48.88955670000001,2.326047599999997,school,Collège Privé Saint-Michel des Batignolles
48.8896372,2.3260683000000006,school,Lycée Privé Saint-Michel des Batignolles
48.8552537,2.330187399999996,school,École Élémentaire Privée Saint-Thomas d'Aquin
48.90411799999999,2.340241599999998,school,École Maternelle Joliot-Curie
48.903921000000004,2.339997,school,École Primaire Joliot-Curie 2
48.8849798,2.293394399999998,school,IRIS - Institut des Ressources Informatiques Supérieur
48.89756500000001,2.320330600000001,school,Lycée technologique École Nationale de Commerce
48.8418742,2.2639102999999974,school,École 2d Degré Général Privée École Privee Akiba
48.8787347,2.328086399999998,school,École Francaise Privée des Hautes Études Commerciales
48.8855774,2.3217107000000006,school,École Maternelles Internationale Les Petits Dragons
48.8784585,2.3255481999999983,school,École Primaire Privée Hattemer
48.8720369,2.3071577000000008,school,École Professionnelle Privée Régine Ferrère Esthétique-Cosmétique
48.8888892,2.291043900000001,school,École Secondaire Privée Ohr Kitov
48.841891,2.2639029999999982,school,École Technique Privée Akiba
48.887232499999996,2.285341699999997,school,École maternelle Charles Perrault
48.8376648,2.251752299999997,school,École maternelle Everest
48.8967873,2.319190899999999,school,École primaire d application
48.888265999999994,2.3100019999999994,school,École Élementaire Privée Montessori's Cool
48.84527959999999,2.2497442999999993,school,Collège privé Dupanloup
48.84428760000001,2.2446024,school,Section d'enseignement général et professionnel adapté du Collège Landowski
48.8449779,2.2496859999999974,school,École primaire privée Dupanloup
48.846286799999994,2.303164799999997,school,École maternelle Cépré
48.8786387,2.394558600000002,school,École élémentaire Eugénie Cotton EB
48.90188260000001,2.3954765999999994,school,École élémentaire Edouard Vaillant
48.901768,2.3957073,school,École élémentaire Jean Lolive
48.90179220000001,2.3944209999999995,school,École maternelle publique Jean Lolive
48.84371349999999,2.3316731,school,Collège privé Notre-Dame de Sion
48.84505850000001,2.330796400000001,school,Collège privé Saint-Sulpice
48.8456753,2.3306833999999976,school,Collège privé Sainte-Geneviève
48.845386,2.3289832999999986,school,Lycée des Métiers des Activités Sociales et Commerciales
48.8439283,2.331443899999998,school,Lycée général et technologique privé Notre-Dame de Sion
48.84567270000001,2.3304084,school,Lycée général et technologique privé Sainte-Geneviève
48.84525500000001,2.3308381000000002,school,Lycée privé Saint-Sulpice
48.84394720000001,2.3353944000000015,school,Lycée Montaigne
48.843962299999994,2.3341475999999997,school,Collège Montaigne
48.84155470000001,2.3353893000000014,school,École Alsacienne (Lycée général privé)
48.841256,2.335147,school,École primaire privée Alsacienne
48.861864000000004,2.363659700000003,school,Section d'Enseignement Professionnel du Lycée Polyvalent François Truffaut
48.846936200000016,2.3533956000000003,school,École primaire Saint-Victor
48.84552399999999,2.3232331999999953,school,École maternelle Littré
48.8450646,2.323344000000001,school,École primaire Littré
48.836468999999994,2.373568899999996,school,École primaire Balanchine
48.8209581,2.365511100000001,school,Collège Camille Claudel
48.86046670000001,2.3839992000000034,school,École maternelle Duranti
48.8589966,2.3560428999999994,school,École maternelle Archives
48.896322100000006,2.340202599999996,school,École élémentaire Gustave Rouanet
48.834997699999995,2.303376199999999,school,École primaire privée Les Saints-Anges
48.829640100000006,2.3427544000000022,school,École maternelle de la Glacière
48.89838249999998,2.3788831999999998,school,Collège Suzanne Lacore
48.898388999999995,2.3795284,school,École Primaire Publique Mac Donald
48.8214062,2.375076399999996,school,École maternelle Franc Nohain
48.82161549999999,2.3749080999999985,school,École élémentaire Franc Nohain
48.8370745,2.3222527,school,École maternelle de l'Ouest
48.83766789999999,2.3207071999999975,school,École élémentaire Jean Zay
48.82810090000001,2.3730715000000036,school,Lycée technologique privé École Technique Supérieure du Laboratoire
48.8507782,2.4072515999999964,school,École Maternelle Publique
48.820544,2.3128269999999977,school,École maternelle Maurice Arnoux
48.835721199999995,2.316524499999998,school,Etablissement régional d'enseignement adapté Crocé Spinelli
48.83520390000001,2.316856400000001,school,École primaire Sainte-Elisabeth de Plaisance
48.8341317,2.3149142999999963,school,Collège Alberto Giacometti
48.83276080000002,2.3125906000000036,school,École Maternelle Simone Veil
48.83269709999999,2.3127681999999985,school,École Primaire Simone Veil
48.8456466,2.3772129000000013,school,École maternelle Jean Bouton
48.8458103,2.376959099999998,school,École élémentaire Jean Bouton
48.8425475,2.3752279000000005,school,Collège Paul Verlaine
48.8357209,2.3617133999999993,school,École Primaire Jenner A
48.8362039,2.360584300000001,school,École Primaire Jenner B
48.83407209999999,2.3523368999999983,school,École Maternelle Croulebarbe
48.89124420000001,2.3700511000000013,school,École élémentaire d'Aubervilliers
48.8398112,2.287620599999998,school,École Maternelle François Coppée
48.83958429999999,2.288044299999997,school,École Primaire François Coppée
48.8548151,2.338630399999998,school,Eurocentres
48.870923,2.348064299999996,school,Lycée Edgard Poe
48.8651977,2.3640950999999983,school,Collège Pierre-Jean de Béranger
48.84531919999999,2.3023887,school,École primaire Miollis
48.84535720000001,2.30258,school,École maternelle Miollis
48.8407373,2.3392814999999967,school,Collège Sévigné
